openalex_id,display_name,country_code,type,works_count
https://openalex.org/I4210159575,Huashan Hospital,CN,healthcare,20980
https://openalex.org/I110360157,Lovely Professional University,IN,education,20971
https://openalex.org/I45711476,Obafemi Awolowo University,NG,education,20964
https://openalex.org/I4210115082,Centro de Investigación Biomédica en Red,ES,facility,20958
https://openalex.org/I2799903593,Georgetown University Medical Center,US,healthcare,20954
https://openalex.org/I127859547,Yogyakarta State University,ID,education,20951
https://openalex.org/I92251255,University of Split,HR,education,20951
https://openalex.org/I1336910626,Children's Hospital of Los Angeles,US,healthcare,20947
https://openalex.org/I127591826,University of Dayton,US,education,20935
https://openalex.org/I205746353,University of Dhaka,BD,education,20928
https://openalex.org/I4210155549,Laboratoire de Mathématiques,FR,facility,20927
https://openalex.org/I4210101167,Institute of Oceanology,CN,facility,20889
https://openalex.org/I51826884,Kocaeli Üniversitesi,TR,education,20883
https://openalex.org/I199693650,Umm al-Qura University,SA,education,20881
https://openalex.org/I161460629,Universidade Federal Rural do Rio de Janeiro,BR,education,20867
https://openalex.org/I166182418,Medical University of Silesia,PL,education,20863
https://openalex.org/I26080491,Kunming Medical University,CN,education,20855
https://openalex.org/I4405392,Boğaziçi University,TR,education,20851
https://openalex.org/I107077323,Worcester Polytechnic Institute,US,education,20824
https://openalex.org/I191420491,Universidad de Jaén,ES,education,20812
https://openalex.org/I17747738,Beijing University of Chinese Medicine,CN,education,20809
https://openalex.org/I47301684,Illinois State University,US,education,20785
https://openalex.org/I12833781,Lampung University,ID,education,20784
https://openalex.org/I1331070479,Université de Yaoundé I,CM,education,20776
https://openalex.org/I127251866,Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung,DE,facility,20776
https://openalex.org/I4210158926,Xijing Hospital,CN,healthcare,20772
https://openalex.org/I1297991670,Southwest University of Science and Technology,CN,education,20766
https://openalex.org/I385303915,Wroclaw Medical University,PL,education,20759
https://openalex.org/I12832649,Gachon University,KR,education,20754
https://openalex.org/I44675526,Shanghai Ocean University,CN,education,20750
https://openalex.org/I4210145761,Shenzhen Institutes of Advanced Technology,CN,facility,20738
https://openalex.org/I58077936,Romanian Academy,RO,archive,20721
https://openalex.org/I4210146410,Science Oxford,GB,nonprofit,20718
https://openalex.org/I2803024705,Westmead Hospital,AU,healthcare,20714
https://openalex.org/I4210139925,Korea Basic Science Institute,KR,facility,20693
https://openalex.org/I54108979,Norwegian University of Life Sciences,NO,education,20686
https://openalex.org/I155028946,Tribhuvan University,NP,education,20667
https://openalex.org/I869660684,University of the Western Cape,ZA,education,20664
https://openalex.org/I142910587,University of Salento,IT,education,20662
https://openalex.org/I4210105654,World Health Organization,CH,government,20648
https://openalex.org/I1294278766,Lurie Children's Hospital,US,healthcare,20610
https://openalex.org/I56435720,Université Paris Dauphine-PSL,FR,education,20594
https://openalex.org/I2801993434,The Alfred Hospital,AU,healthcare,20553
https://openalex.org/I119045251,Huaqiao University,CN,education,20549
https://openalex.org/I177537411,Bauman Moscow State Technical University,RU,education,20547
https://openalex.org/I4210162942,Bicêtre Hospital,FR,healthcare,20535
https://openalex.org/I10457146,Universidad de Santiago de Chile,CL,education,20509
https://openalex.org/I4210150290,Murdoch Children's Research Institute,AU,nonprofit,20498
https://openalex.org/I4210161528,Qilu Hospital of Shandong University,CN,healthcare,20491
https://openalex.org/I4210161852,Hospital Universitario Ramón y Cajal,ES,healthcare,20489
https://openalex.org/I4210087110,St Vincent's Hospital,AU,healthcare,20480
https://openalex.org/I930072361,Tun Hussein Onn University of Malaysia,MY,education,20478
https://openalex.org/I2800004676,Observatoire de Paris,FR,facility,20475
https://openalex.org/I197081775,Annamalai University,IN,education,20474
https://openalex.org/I4388891891,Southwestern Medical Center,,healthcare,20464
https://openalex.org/I48430043,Institut National des Sciences Appliquées de Lyon,FR,education,20462
https://openalex.org/I1289784979,University College Hospital,GB,healthcare,20460
https://openalex.org/I96852419,Capital Normal University,CN,education,20442
https://openalex.org/I156983542,Jordan University of Science and Technology,JO,education,20420
https://openalex.org/I61623833,University of Agriculture Faisalabad,PK,education,20414
https://openalex.org/I154202486,Ifremer,FR,facility,20408
https://openalex.org/I4210096899,Jiangsu University of Science and Technology,CN,education,20404
https://openalex.org/I118353179,DePaul University,US,education,20394
https://openalex.org/I2251586001,Singapore General Hospital,SG,healthcare,20391
https://openalex.org/I2800079252,Royal North Shore Hospital,AU,healthcare,20391
https://openalex.org/I2801845744,Toronto General Hospital,CA,healthcare,20386
https://openalex.org/I8588240,Saitama Medical University,JP,education,20377
https://openalex.org/I201933988,Kagawa University,JP,education,20365
https://openalex.org/I134161618,National Taiwan Normal University,TW,education,20350
https://openalex.org/I3129486149,Universitas Jember,ID,education,20333
https://openalex.org/I194028371,University of Regina,CA,education,20322
https://openalex.org/I82495205,University of Alabama in Huntsville,US,education,20306
https://openalex.org/I163151501,Hangzhou Normal University,CN,education,20259
https://openalex.org/I161350542,China Three Gorges University,CN,education,20247
https://openalex.org/I21945476,Shanghai Normal University,CN,education,20237
https://openalex.org/I4210130930,Peking University First Hospital,CN,healthcare,20227
https://openalex.org/I162051807,Carol Davila University of Medicine and Pharmacy,RO,education,20213
https://openalex.org/I4210104252,Air Force Engineering University,CN,education,20183
https://openalex.org/I2656126,University of Havana,CU,education,20176
https://openalex.org/I1338124936,American Museum of Natural History,US,archive,20155
https://openalex.org/I4210126061,Institute of Geology and Geophysics,CN,facility,20134
https://openalex.org/I2802864460,Jackson Memorial Hospital,US,healthcare,20112
https://openalex.org/I75917431,Nara Institute of Science and Technology,JP,education,20098
https://openalex.org/I133837150,University of Huddersfield,GB,education,20082
https://openalex.org/I64295750,Indian Institute of Technology Indore,IN,education,20082
https://openalex.org/I4210145170,Hôpital Bichat-Claude-Bernard,FR,healthcare,20078
https://openalex.org/I4210137227,Queen's Medical Centre,GB,healthcare,20068
https://openalex.org/I4210150439,Bandung Islamic University,ID,education,20028
https://openalex.org/I102607778,Cleveland State University,US,education,20026
https://openalex.org/I27429435,Kyoto Institute of Technology,JP,education,20019
https://openalex.org/I4210137844,Skåne University Hospital,SE,healthcare,20014
https://openalex.org/I197604219,"National Academies of Sciences, Engineering, and Medicine",US,government,20000
https://openalex.org/I114794399,Suez Canal University,EG,education,19996
https://openalex.org/I4210094062,University Medical Center of the Johannes Gutenberg University Mainz,DE,healthcare,19943
https://openalex.org/I57825437,University of Neuchâtel,CH,education,19928
https://openalex.org/I1309849503,RAND Corporation,US,nonprofit,19919
https://openalex.org/I4210135003,Clinica Universidad de Navarra,ES,healthcare,19914
https://openalex.org/I203765153,Akita University,JP,education,19887
https://openalex.org/I129858807,Universidad de Guanajuato,MX,education,19885
https://openalex.org/I4210110767,National Institute of Neurological Disorders and Stroke,US,facility,19874
https://openalex.org/I4210102928,Hôpital Saint-Antoine,FR,healthcare,19870
https://openalex.org/I136259955,Toyohashi University of Technology,JP,education,19838
https://openalex.org/I62885914,Universidade Federal do Amazonas,BR,education,19824
https://openalex.org/I83809506,University of South Alabama,US,education,19821
https://openalex.org/I47327664,Universidade Federal do Maranhão,BR,education,19810
https://openalex.org/I141882310,Sapporo Medical University,JP,education,19791
https://openalex.org/I4210155116,Institut National de Recherches Archéologiques Préventives,FR,facility,19770
https://openalex.org/I197610006,University of Lagos,NG,education,19748
https://openalex.org/I2802216851,University of Iowa Hospitals and Clinics,US,healthcare,19725
https://openalex.org/I200475212,"The Graduate University for Advanced Studies, SOKENDAI",JP,education,19724
https://openalex.org/I186803428,Brock University,CA,education,19719
https://openalex.org/I66943878,De Montfort University,GB,education,19717
https://openalex.org/I184681353,Anhui University of Science and Technology,CN,education,19715
https://openalex.org/I108468826,Stevens Institute of Technology,US,education,19688
https://openalex.org/I2800555584,Peter MacCallum Cancer Centre,AU,healthcare,19684
https://openalex.org/I71270174,Victoria University,AU,education,19683
https://openalex.org/I119635470,Universidad de Las Palmas de Gran Canaria,ES,education,19682
https://openalex.org/I71422933,Sheffield Hallam University,GB,education,19674
https://openalex.org/I39694355,Hunter College,US,education,19657
https://openalex.org/I146620803,Wenzhou University,CN,education,19648
https://openalex.org/I4210144289,Research Center for Eco-Environmental Sciences,CN,facility,19629
https://openalex.org/I1314251682,Institut National de la Recherche Agronomique,MA,facility,19607
https://openalex.org/I4210104433,National Institute for Public Health and the Environment,NL,facility,19595
https://openalex.org/I111262870,Universitat de Miguel Hernández d'Elx,ES,education,19594
https://openalex.org/I4210134900,Jena University Hospital,DE,healthcare,19551
https://openalex.org/I203474044,"National Centre of Scientific Research ""Demokritos""",GR,facility,19550
https://openalex.org/I203899302,Universiti Teknologi Petronas,MY,education,19515
https://openalex.org/I1298353152,SRI International,US,nonprofit,19511
https://openalex.org/I2800102766,Idaho National Laboratory,US,facility,19490
https://openalex.org/I6059380,University of Baltimore,US,education,19488
https://openalex.org/I119203015,Shandong University of Technology,CN,education,19487
https://openalex.org/I4210091812,Bristol-Myers Squibb (United States),US,company,19446
https://openalex.org/I142934699,"California State University, Fullerton",US,education,19421
https://openalex.org/I2802946424,Johns Hopkins University Applied Physics Laboratory,US,facility,19419
https://openalex.org/I2801876189,Deutsches Elektronen-Synchrotron DESY,DE,facility,19390
